Country,Organisation,Board Member,Status,Group
:es: Spain,ATA – Associaciones de Trabajadores Autonomas,Celia Ferrero Romero,Member,Employer
:es: Spain,General Union of Workers - Union General de Trabajadores (UGT) (ES),Jose Domingo Rosello,Alternate,Trade Union
:es: Spain,General Union of Workers - Union General de Trabajadores (UGT) (ES),Antonio Miguel Luna Pavón,Member,Trade Union
:es: Spain,Ministry of Labour and Social Economy (ES),Gloria Ortega González,Alternate,Government
:es: Spain,Ministry of Labour and Social Economy (ES),Marina GRIÑÓN MONTES,Member,Government
:es: Spain,Spanish Confederation of SMEs - Confederacion Espanola de la Pequena y Mediana Empresa (ES),Miguel Canales Gutiérrez,Alternate,Employer
:es: Spain,Trade Union Confederation of Workers' Committees - Confederación Sindical de Comisiones Obreras (ES),Fernando Rocha Sanchez,Alternate,Trade Union
:fi: Finland,Confederation of Finnish Industries (Elinkeinoelämän Keskusliitto) (FI),Mikko Nyyssola,Alternate,Employer
:fi: Finland,Confederation of Finnish Industries (Elinkeinoelämän Keskusliitto) (FI),Suvi LAHTI-LEEVE,Alternate,Employer
:fi: Finland,Confederation of Finnish Industries (Elinkeinoelämän Keskusliitto) (FI),Katja Miettinen,Member,Employer
:fi: Finland,Ministry of Economic Affairs and Employment (FI),Antti Narhinen,Member,Government
:fi: Finland,Ministry of Economic Affairs and Employment (Työ- ja elinkeinoministeriö) (FI),Maija Lyly-Yrjänäinen,Alternate,Government
:fi: Finland,The Central Organisation of Finnish Trade Unions - SAK - Suomen Ammattiliittojen Keskusj%c3%a4rjest%c3%b6 SAK ry (FI),Juha Antila,Member,Trade Union
:fi: Finland,The Finnish Confederation of Salaried Employees - STTK (FI),Seppo NEVALAINEN,Alternate,Trade Union
:fr: France,Force Ouvrière (FO),Romain Lasserre,Alternate,Trade Union
:fr: France,French Democratic Confederation of Labour - Confédération Française Démocratique du Travail (CFDT) (FR),Charles Parmentier,Member,Trade Union
:fr: France,"Ministry of Labour, Full Employment and Integration (FR)",Lucile Castex-Chauve,Alternate,Government
:fr: France,"Ministry of Labour, Full Employment and Integration (FR)",Nathalie Vaysse,Member,Government
:fr: France,Movement for Companies in France - Mouvement des Entreprises de France (MEDEF) (FR),Anne Vauchez,Alternate,Employer
:fr: France,Union of Employers of the Social and United Economy - Union des Employeurs de l'Economie sociale et Solidaire (UDES) (FR),Sebastien Darrigrand,Member,Employer
:gr: Greece,Greek General Confederation of Labour (GSEE),Panagiotis Kordatos,Alternate,Trade Union
:gr: Greece,Greek General Confederation of Labour (GSEE),Ioannis Poupkos,Member,Trade Union
:gr: Greece,Ministry of Labour and Social Affairs (GR),Georgios Gourzoulidis,Alternate,Government
:gr: Greece,Ministry of Labour and Social Affairs (GR),Triantafyllia Totou,Member,Government
:gr: Greece,SEV hellenic federation of enterprises,Katerina Daskalaki,Alternate,Employer
:gr: Greece,SEV-Hellenic Federation of Enterprises,Christos Ioannou,Member,Employer
:hr: Croatia,Croatian Employers Association (HUP) (HR),Dario ĆORIĆ,Alternate,Employer
:hr: Croatia,Croatian Employers Association (HUP) (HR),Ivan Saric,Alternate,Employer
:hr: Croatia,Croatian Employers Association (HUP) (HR),Nuša ŽUNEC,Member,Employer
:hr: Croatia,"Croatian Ministry of Labour, Pension System, Family and Social Policy",Inja OGRIZOVIĆ DŽAMONJA,Alternate,Government
:hr: Croatia,"Croatian Ministry of Labour, Pension System, Family and Social Policy",Iva MUSIĆ OREŠKOVIĆ,Member,Government
:hr: Croatia,Independent Trade Union of Croatia - Nezavisni hrvatski sindikati (HR),Marija Hanzevacki,Member,Trade Union
:hr: Croatia,Union of Autonomous Trade Unions of Croatia (SSSH) (UATUC) (HR),Dijana Sobota,Alternate,Trade Union
:hu: Hungary,"BDSZ, MASZSZ",Szabolcs Beőthy-Fehér,Member,Trade Union
:hu: Hungary,BUSINESSHUNGARY-MGYOSZ,Andrea Magyar,Alternate,Employer
:hu: Hungary,Confederation of Hungarian Employers and Industrialists (HU),Adrienn Balint,Member,Employer
:hu: Hungary,Forum for the Co-operation of Trade Unions (SZEF) (HU),Viktória Szűcs,Alternate,Trade Union
:hu: Hungary,Ministry for Economic Development (HU),Krisztina Pelei,Member,Government
:hu: Hungary,Ministry of Interior (HU),Vera Judit Ács,Alternate,Government
:ie: Ireland,Department of Employment Affairs and Social Protection Ireland,Olivia Clarke,Alternate,Government
:ie: Ireland,"Department of Enterprise, Trade and Employment",Marcus Breathnach,Member,Government
:ie: Ireland,Irish Business and Employers Confederation - IBEC,Pauline O'Hare,Alternate,Employer
:ie: Ireland,Irish Business and Employers Confederation - IBEC,Maeve McElwee,Member,Employer
:ie: Ireland,Irish Congress of Trade Unions - ICTU,Ger Gibbons,Alternate,Trade Union
:ie: Ireland,Irish Congress of Trade Unions - ICTU,David Joyce,Member,Trade Union
:it: Italy,Confindustria nazionale,Giovanni Morleo,Alternate,Employer
:it: Italy,General Confederation of Italian Industry (confindustria) (IT),Stefania Rossi,Member,Employer
:it: Italy,Italian General Confederation of Labour - Confederazione Generale Italiana Lavoro (IT),Salvatore Marra,Member,Trade Union
:it: Italy,Italian Labour Union - Unione Italiana del Lavoro (IT),Rossella Benedetti,Alternate,Trade Union
:it: Italy,"Ministry of Labour and Social Policies (IT)- Ministero del Lavoro, della Salute",Leonardo Tomasi,Alternate,Government
:it: Italy,"Ministry of Labour and Social Policies (IT)- Ministero del Lavoro, della Salute",Rosanna Margiotta,Alternate,Government
:it: Italy,"Ministry of Labour and Social Policies (IT)- Ministero del Lavoro, della Salute",Romolo De Camillis,Member,Government
:lt: Lithuania,Lithuanian Business Confederation (LVK),Ineta Rizgelé,Member,Employer
:lt: Lithuania,Lithuanian Investors Forum,Monika Gabalyté,Alternate,Employer
:lt: Lithuania,"Lithuanian Trade Union ""Solidarumas"" (LT)",Daiva Kvedaraitė,Member,Trade Union
:lt: Lithuania,Lithuanian Trade Union Confederation (LT),Sigita Mykolaityté,Alternate,Trade Union
:lt: Lithuania,Ministry of Social Security and Labour of Lithuania (LT),Rita Skrebiškienė,Alternate,Government
:lt: Lithuania,Ministry of Social Security and Labour of the Republic of Lithuania,Donata ŠLEKYTĖ,Member,Government
:lu: Luxembourg,FEDIL- The voice of Luxembourg's Industry,Marc Kieffer,Alternate,Employer
:lu: Luxembourg,FEDIL- The voice of Luxembourg's Industry,Philippe Heck,Member,Employer
:lu: Luxembourg,Luxembourg Confederation of Christian Trade Unions - Lëtzebuerger Chrëschtleche Gewerkschaftsbond - Confédération Luxembourgeoise des Syndicats Chrétiens (LCGB),Patrick Dury,Alternate,Trade Union
:lu: Luxembourg,Luxembourg Independent Trade Union Confederation - Confédération Syndicale Indépendante du Luxembourg - Onofhängege Gewerkschaftsbond Lëtzebuerg (OGBL) (LU),Veronique Eischen,Member,Trade Union
:lu: Luxembourg,"Ministry of Labour, Employment and the Social and Solidarity Economy - Ministère du Travail de l’Emploi et de l’Economie sociale et solidaire (LU)",Bob Greis,Alternate,Government
:lu: Luxembourg,"Ministry of Labour, Employment and the Social and Solidarity Economy - Ministère du Travail de l’Emploi et de l’Economie sociale et solidaire (LU)",Tom Oswald,Member,Government
:lv: Latvia,Employers Confederation of Latvia - LDDK (LV),Ilona Kiukucane,Member,Employer
:lv: Latvia,Employers' Confederation of Latvia (LDDK),Inese Stepina,Alternate,Employer
:lv: Latvia,Free Trade Union Confederation of Latvia (LV),Mārtiņš Svirskis,Alternate,Trade Union
:lv: Latvia,Free Trade Union Confederation of Latvia (LV),Linda Romele,Member,Trade Union
:lv: Latvia,Ministry of Welfare,Ineta Vjakse,Alternate,Government
:lv: Latvia,Ministry of Welfare of Latvia,Ineta Tare,Member,Government
:mt: Malta,Department for Industrial and Employment Relations (DIER) (MT),Christopher Galea,Alternate,Government
:mt: Malta,Department for Industrial and Employment Relations (DIER) (MT),Diane Vella Muscat,Member,Government
:mt: Malta,General Workers’ Union,Josef Bugeja,Member,Trade Union
:mt: Malta,"Malta Chamber of Commerce, Enterprise and Industry (MT)",Kevin Mizzi,Alternate,Employer
:mt: Malta,Malta Employers' Association (MT),Joseph (Joe) Farrugia,Member,Employer
:mt: Malta,Malta Union of Midwives and Nurses (MT),Paul Pace,Alternate,Trade Union
:nl: Netherlands,Association of Netherlands Municipalities (VNG),Nurcan Yilmaz,Alternate,Employer
:nl: Netherlands,Ministry of Social Affairs and Employment (Ministerie van Sociale Zaken en Werkgelegenheid) (NL),Wilm Geurts,Member,Government
:nl: Netherlands,Ministry of Social Affairs and Employment (NL),Alexandra Nicolai,Alternate,Government
:nl: Netherlands,National Federation of Christian Trade Unions in the Netherlands (CNV) (NL),Lottie van Kelle,Alternate,Trade Union
:nl: Netherlands,Netherlands Trade Union Confederation - Federatie Nederlandse Vakbeweging FNV (NL),Jan Kouwenberg,Member,Trade Union
:nl: Netherlands,The Confederation of Netherlands Industry and Employers (VNO-NCW) (NL),Mario van Mierlo,Member,Employer
:pl: Poland,Employers of Poland (Pracodawcy Rzeczypospolitej Polskiej),Katarzyna Siemienkiewicz,Alternate,Employer
:pl: Poland,Ministry of Family and Social Policies (PL),Magdalena Zawadzka,Alternate,Government
:pl: Poland,Ministry of Family and Social Policies (PL),Jerzy Ciechański,Member,Government
:pl: Poland,NSZZ Solidarnosc - Independent Self-Governing Trade Union (PL),Katarzyna Bartkiewicz,Member,Trade Union
:pl: Poland,Polish Confederation - Lewiatan (PL),Andrzej Rudka,Member,Employer
:pl: Poland,The All-Poland Alliance of Trade Unions - OPZZ (PL),Katarzyna Pietrzak,Alternate,Trade Union
:pt: Portugal,Confederation of Portuguese Commerce and Services - Confederação do Comércio e Serviços de Portugal (PT),Manuel Marcelino Pena Costa,Member,Employer
:pt: Portugal,Confederation of Portuguese Industry - Confederação Empresarial de Portugal - Brussels Office,Luís Henrique,Alternate,Employer
:pt: Portugal,Directorate General for Employment and Industrial Relations,Ricardo Bernardes,Alternate,Government
:pt: Portugal,General Confederation of Portuguese Workers - Confederação Geral dos Trabalhadores Portugueses (PT),Hugo Filipe RODRIGUES DIONÍSIO,Alternate,Trade Union
:pt: Portugal,"Ministry of Labour, Solidarity and Social Security -  Gabinete de Estratégia e Planeamento (PT)",Cristina Rodrigues,Member,Government
:pt: Portugal,UGT União Geral de Trabalhadores (PT),Vanda Teresa Rogado Madeira,Member,Trade Union
:ro: Romania,Cartel-Alfa (RO),Mihaela DÂRLE,Alternate,Trade Union
:ro: Romania,Concordia Employers' Confederation,Radu Burnete,Alternate,Employer
:ro: Romania,Concordia Employers' Confederation,Adelina Dabu,Member,Employer
:ro: Romania,Democratic Trade Union Confederation in Romania (CONFEDERAŢIA SINDICATELOR DEMOCRATICE DIN ROMÂNIA) (RO),Sabin Rusu,Member,Trade Union
:ro: Romania,"Directorate of Employment Policies, Skills & Professional mobility (RO)",Bianca Diana MIHĂIȚĂ,Member,Government
:ro: Romania,General Union of Romanian Industrialists (UGIR) (RO),Adela Şerban,Alternate,Employer
:ro: Romania,"Ministry of Labour, Family, Social Protection and Elderly (RO)",Ioana Dumitrescu,Alternate,Government
:se: Sweden,Confederation of Swedish Enterprise,Anna Bergsten,Alternate,Employer
:se: Sweden,LO Swedish labour organisation ,Carola Löfstrand,Alternate,Trade Union
:se: Sweden,Ministry of Health and Social Affairs (SE),Håkan Nyman,Alternate,Government
:se: Sweden,Swedish Ministry of Employment,Aurora Lewén,Member,Government
:se: Sweden,The Confederation of Swedish Enterprise - Svenskt Näringsliv (SE),Patrik Karlsson,Member,Employer
:se: Sweden,The Swedish Confederation of Professional Employees - TCO (SE),Hakan Gustavsson,Member,Trade Union
:si: Slovenia,Association of Employers in Craft and Small Business of Slovenia ,Nataša CVETEK,Alternate,Employer
:si: Slovenia,Association of Free Trade Unions of Slovenia,Matija Drmota,Alternate,Trade Union
:si: Slovenia,"Ministry of Labour, Family, Social Affairs and Equal Opportunities (SI)",Andraz Bobovnik,Alternate,Government
:si: Slovenia,"Ministry of Labour, Family, Social Affairs and Equal Opportunities (SI)",Vladka Komel,Member,Government
:si: Slovenia,The Association of Free Trade Unions of Slovenia - Zveza svobodnih sindikatov Slovenije (ZSSS) (SI),Maja Konjar,Member,Trade Union
:si: Slovenia,ZDS - Association of Employers of Slovenia (SI),Miroslav Smrekar,Member,Employer
:sk: Slovakia,Confederation of Trade Unions of the Slovak Republic - KOZ (SK),Miroslav Hajnoš,Member,Trade Union
:sk: Slovakia,"Ministry of Labour, Social Affairs and Family (SK)",Ján Gabura,Alternate,Government
:sk: Slovakia,"Ministry of Labour, Social Affairs and Family (SK)",Silvia Gregorcová,Member,Government
:sk: Slovakia,NUE National Union of Employers (SK),Katarína MARENČÁK,Alternate,Employer
:sk: Slovakia,NUE/USS Košice National Union of Employers (SK),Alexandra ŠARINOVÁ,Member,Employer
No country,BUSINESSEUROPE,Anna Kwiatkiewicz,Member,Employer
No country,European Commission DG EMPL,Imad Kanjou Auge,Alternate,European Commission
No country,European Commission DG EMPL,Andra Dusu,Member,European Commission
No country,European Commission DG EMPL,Barbara Kauffmann,Member,European Commission
No country,European Commission DG EMPL,Duco Claringbould,Member,European Commission
No country,European Commission DG RTD,Maria del Pilar Gonzalez Pantaleon,Alternate,European Commission
No country,European Commission DG RTD,Harald Hartung,Member,European Commission
No country,European Commission DG SANCO,Stefan Schreck,Alternate,European Commission
No country,European Commission DG SANCO,Veronique Wasbauer,Member,European Commission
No country,European Parliament,Veronica Lope Fontagné,Member,Observer
No country,European Trade Union Confederation (ETUC),Isabelle Schoemann,Member,Trade Union
No country,European Trade Union Confederation (ETUC),Teja Jarc,Member,Trade Union
No country,European Trade Union Institute (ETUI),Aline Hoffmann,Member,Trade Union
